SO43695|20101229|307
SO43695|20101229|304
SO43695|20101229|293
SO43695|20101229|350
SO43695|20101229|351
SO43695|20101229|218
SO43695|20101229|348
SO43696|20101229|326
SO43843|20110129|347
SO43843|20110129|351
SO43843|20110129|293
SO43843|20110129|350
SO43843|20110129|307
SO43843|20110129|292
SO43843|20110129|300
SO43843|20110129|344
SO43843|20110129|218
SO43843|20110129|349
SO43845|20110129|262
SO43845|20110129|232
SO43845|20110129|342
SO43845|20110129|328
SO43845|20110129|324
SO43845|20110129|315
SO43845|20110129|332
SO43845|20110129|314
SO43845|20110129|270
SO43845|20110129|223
SO43846|20110129|270
SO43846|20110129|223
SO43846|20110129|285
SO43846|20110129|262
SO43847|20110129|232
SO43847|20110129|223
SO43847|20110129|319
SO43849|20110129|349
SO43849|20110129|229
SO43849|20110129|350
SO43849|20110129|344
SO43849|20110129|220
SO43849|20110129|346
SO43849|20110129|232
SO43849|20110129|345
SO43849|20110129|212
SO43849|20110129|347
SO43849|20110129|215
SO43851|20110129|324
SO43851|20110129|322
SO43851|20110129|220
SO43851|20110129|342
SO43851|20110129|212
SO43851|20110129|262
SO43851|20110129|315
SO43851|20110129|285
SO43851|20110129|314
SO43851|20110129|332
SO43851|20110129|223
SO43851|20110129|215
SO43852|20110129|349
SO43853|20110129|350
SO43853|20110129|346
SO43853|20110129|344
SO43853|20110129|349
SO43853|20110129|348
SO43853|20110129|351
SO43854|20110129|319
SO43855|20110129|332
SO43855|20110129|322
SO43855|20110129|314
SO43855|20110129|324
SO43855|20110129|285
SO43855|20110129|326
SO43855|20110129|275
SO43855|20110129|334
SO43855|20110129|264
SO43855|20110129|342
SO43855|20110129|262
SO43855|20110129|316
SO43855|20110129|338
SO43857|20110129|322
SO43857|20110129|332
SO43857|20110129|326
SO43857|20110129|319
SO43857|20110129|232
SO43857|20110129|223
SO43857|20110129|235
SO43857|20110129|262
SO43857|20110129|220
SO43857|20110129|215
SO43857|20110129|285
SO43857|20110129|328
SO43857|20110129|315
SO43857|20110129|212
SO43858|20110129|326
SO43858|20110129|324
SO43858|20110129|342
SO43858|20110129|332
SO43858|20110129|285
SO43858|20110129|328
SO43858|20110129|315
SO43858|20110129|253
SO43858|20110129|314
SO43858|20110129|264
SO43858|20110129|334
SO43858|20110129|270
SO43858|20110129|317
SO43859|20110129|232
SO43859|20110129|326
SO43859|20110129|319
SO43859|20110129|322
SO43861|20110129|275
SO43861|20110129|330
SO43861|20110129|342
SO43861|20110129|338
SO43861|20110129|262
SO43861|20110129|232
SO43861|20110129|332
SO43861|20110129|314
SO43861|20110129|276
SO43861|20110129|272
SO43861|20110129|334
SO43861|20110129|220
SO43861|20110129|315
SO43861|20110129|317
SO43861|20110129|270
SO43861|20110129|322
SO43861|20110129|316
SO43861|20110129|235
SO43861|20110129|328
SO43861|20110129|319
SO43861|20110129|223
SO43861|20110129|324
SO43861|20110129|212
SO43861|20110129|285
SO43861|20110129|229
SO43861|20110129|253
SO43861|20110129|215
SO43862|20110129|344
SO43862|20110129|292
SO43862|20110129|350
SO43862|20110129|346
SO43862|20110129|304
SO43862|20110129|307
SO43862|20110129|347
SO43862|20110129|300
SO43862|20110129|218
SO43863|20110129|319
SO43863|20110129|223
SO43863|20110129|322
SO43863|20110129|326
SO43867|20110129|215
SO43867|20110129|347
SO43867|20110129|349
SO43867|20110129|232
SO43867|20110129|346
SO43867|20110129|218
SO43867|20110129|229
SO43867|20110129|344
SO43867|20110129|220
SO43867|20110129|212
SO43867|20110129|351
SO43867|20110129|223
SO43867|20110129|296
SO43867|20110129|307
SO43867|20110129|293
SO43867|20110129|292
SO43867|20110129|350
SO43867|20110129|235
SO43868|20110129|310
SO43869|20110129|304
SO43869|20110129|348
SO43869|20110129|350
SO43869|20110129|300
SO43869|20110129|344
SO43869|20110129|345
SO43869|20110129|296
SO43869|20110129|347
SO43869|20110129|351
SO43869|20110129|293
SO43870|20110129|322
SO43870|20110129|326
SO43870|20110129|232
SO43870|20110129|342
SO43870|20110129|319
SO43876|20110129|326
SO43876|20110129|319
SO43876|20110129|328
SO43876|20110129|315
SO43876|20110129|262
SO43876|20110129|324
SO43876|20110129|342
SO43876|20110129|270
SO43878|20110129|345
SO43878|20110129|344
SO43881|20110129|349
SO43881|20110129|351
SO43881|20110129|345
SO43881|20110129|347
SO43881|20110129|350
SO43881|20110129|229
SO43881|20110129|346
SO43881|20110129|218
SO43883|20110129|264
SO43883|20110129|275
SO43883|20110129|328
SO43883|20110129|338
SO43883|20110129|342
SO43883|20110129|223
SO43883|20110129|322
SO43883|20110129|253
SO43883|20110129|262
SO43883|20110129|285
SO43883|20110129|310
SO43883|20110129|326
SO43883|20110129|319
SO43883|20110129|315
SO43883|20110129|324
SO43883|20110129|314
SO43883|20110129|332
SO43885|20110129|219
SO43885|20110129|218
SO43886|20110129|315
SO43886|20110129|328
SO43886|20110129|264
SO43886|20110129|338
SO43886|20110129|317
SO43886|20110129|220
SO43886|20110129|223
SO43886|20110129|215
SO43886|20110129|319
SO43886|20110129|342
SO43886|20110129|322
SO43886|20110129|276
SO43886|20110129|235
SO43886|20110129|272
SO43886|20110129|316
SO43886|20110129|253
SO43886|20110129|229
SO43886|20110129|334
SO43886|20110129|326
SO43886|20110129|314
SO43886|20110129|232
SO43888|20110129|330
SO43888|20110129|316
SO43888|20110129|285
SO43888|20110129|262
SO43888|20110129|338
SO43888|20110129|322
SO43888|20110129|314
SO43888|20110129|317
SO43888|20110129|315
SO43888|20110129|342
SO43888|20110129|272
SO43888|20110129|328
SO43888|20110129|332
SO43888|20110129|264
SO43890|20110129|344
SO43890|20110129|350
SO43890|20110129|346
SO43890|20110129|347
SO43890|20110129|293
SO43890|20110129|345
SO43890|20110129|349
SO43890|20110129|307
SO43890|20110129|304
SO43890|20110129|348
SO43890|20110129|218
SO43890|20110129|351
SO43890|20110129|300
SO43891|20110129|348
SO43891|20110129|219
SO43891|20110129|351
SO43891|20110129|346
SO43891|20110129|344
SO43891|20110129|218
SO43891|20110129|349
SO43891|20110129|345
SO43891|20110129|350
SO43892|20110129|326
SO43892|20110129|232
SO43892|20110129|314
SO43892|20110129|223
SO43892|20110129|328
SO43892|20110129|322
SO43892|20110129|270
SO43892|20110129|220
SO43892|20110129|315
SO43892|20110129|342
SO43892|20110129|324
SO43892|20110129|319
SO43892|20110129|332
SO43893|20110129|342
SO43894|20110129|219
SO43894|20110129|350
SO43894|20110129|348
SO43894|20110129|349
SO43894|20110129|218
SO43894|20110129|351
SO43894|20110129|344
SO43895|20110129|223
SO43895|20110129|220
SO43895|20110129|307
SO43895|20110129|229
SO43895|20110129|235
SO43895|20110129|304
SO43895|20110129|296
SO43895|20110129|344
SO43895|20110129|351
SO43895|20110129|300
SO43895|20110129|348
SO43895|20110129|345
SO43895|20110129|349
SO43895|20110129|212
SO43895|20110129|215
SO43896|20110129|319
SO43896|20110129|342
SO43896|20110129|322
SO43896|20110129|326
SO43896|20110129|232
SO43897|20110129|235
SO43897|20110129|345
SO43897|20110129|351
SO43897|20110129|350
SO43897|20110129|348
SO43897|20110129|218
SO43897|20110129|232
SO43897|20110129|212
SO43897|20110129|344
SO43897|20110129|349
SO43897|20110129|215
SO43897|20110129|220
SO43897|20110129|347
SO43897|20110129|223
SO43899|20110129|235
SO43899|20110129|324
SO43899|20110129|332
SO43899|20110129|285
SO43899|20110129|322
SO43899|20110129|316
SO43899|20110129|314
SO43899|20110129|275
SO43899|20110129|319
SO43899|20110129|342
SO43899|20110129|326
SO43899|20110129|328
SO43899|20110129|315
SO43900|20110129|344
SO43900|20110129|219
SO43900|20110129|345
SO43900|20110129|349
SO43900|20110129|218
SO43900|20110129|350
SO43900|20110129|346
SO43900|20110129|351
SO43900|20110129|348
SO43901|20110129|345
SO43901|20110129|346
SO43901|20110129|220
SO43901|20110129|344
SO43901|20110129|349
SO43901|20110129|218
SO43901|20110129|232
SO43901|20110129|215
SO43901|20110129|212
SO43901|20110129|348
SO43902|20110129|229
SO43902|20110129|351
SO43902|20110129|347
SO43902|20110129|292
SO43902|20110129|307
SO43902|20110129|232
SO43902|20110129|344
SO43902|20110129|346
SO43902|20110129|350
SO43902|20110129|349
SO43902|20110129|348
SO43902|20110129|220
SO43902|20110129|304
SO43902|20110129|296
SO43902|20110129|223
SO43902|20110129|300
SO43902|20110129|235
SO43902|20110129|215
SO43902|20110129|218
SO43902|20110129|293
SO43904|20110129|317
SO43904|20110129|262
SO43904|20110129|275
SO43904|20110129|328
SO43904|20110129|322
SO43904|20110129|316
SO43904|20110129|314
SO43904|20110129|324
SO43904|20110129|270
SO43904|20110129|285
SO43904|20110129|326
SO43904|20110129|319
SO43907|20110129|232
SO43907|20110129|330
SO43907|20110129|272
SO43907|20110129|253
SO43907|20110129|332
SO43907|20110129|229
SO43907|20110129|314
SO43907|20110129|326
SO43907|20110129|212
SO43907|20110129|324
SO43907|20110129|215
SO43907|20110129|322
SO43907|20110129|270
SO43907|20110129|220
SO43907|20110129|328
SO43907|20110129|285
SO43907|20110129|264
SO43907|20110129|342
SO43907|20110129|317
SO43907|20110129|316
SO43907|20110129|235
SO43907|20110129|223
SO43908|20110129|276
SO43908|20110129|310
SO43908|20110129|232
SO43910|20110129|326
SO43910|20110129|322
SO43910|20110129|319
SO43910|20110129|330
SO43910|20110129|310
SO43910|20110129|317
SO43910|20110129|276
SO43910|20110129|285
SO43910|20110129|342
SO43910|20110129|334
SO43910|20110129|338
SO43910|20110129|324
SO43910|20110129|275
SO43910|20110129|262
SO43910|20110129|264
SO43910|20110129|315
SO43913|20110129|349
SO43913|20110129|344
SO43913|20110129|232
SO43913|20110129|345
SO43913|20110129|351
SO43913|20110129|215
SO43913|20110129|350
SO43913|20110129|348
SO43913|20110129|223
SO43913|20110129|212
SO43913|20110129|218
SO43913|20110129|220
SO43916|20110129|348
SO43916|20110129|229
SO43916|20110129|349
SO43916|20110129|215
SO43916|20110129|235
SO43916|20110129|347
SO43916|20110129|300
SO43916|20110129|220
SO43916|20110129|223
SO43916|20110129|346
SO43916|20110129|212
SO43916|20110129|292
SO43916|20110129|345
SO43916|20110129|232
SO43917|20110129|332
SO43917|20110129|328
SO43917|20110129|314
SO43917|20110129|285
SO43917|20110129|270
SO43917|20110129|220
SO43917|20110129|223
SO43917|20110129|315
SO43917|20110129|324
SO43917|20110129|326
SO43917|20110129|319
SO43917|20110129|232
SO43917|20110129|262
SO43917|20110129|342
SO44074|20110301|326
SO44074|20110301|223
SO44074|20110301|342
SO44076|20110301|344
SO44076|20110301|345
SO44078|20110301|293
SO44078|20110301|296
SO44078|20110301|304
SO44078|20110301|350
SO44078|20110301|345
SO44078|20110301|351
SO44078|20110301|292
SO44078|20110301|344
SO44085|20110301|326
SO44085|20110301|315
SO44085|20110301|235
SO44085|20110301|324
SO44085|20110301|223
SO44085|20110301|262
SO44085|20110301|215
SO44085|20110301|314
SO44085|20110301|270
SO44085|20110301|328
SO44085|20110301|285
SO44085|20110301|275
SO44085|20110301|232
SO44085|20110301|322
SO44085|20110301|334
SO44085|20110301|220
SO44085|20110301|319
SO44085|20110301|212
SO44085|20110301|338
SO44085|20110301|342
SO44085|20110301|316
SO44087|20110301|310
SO44087|20110301|276
SO44091|20110301|275
SO44091|20110301|235
SO44091|20110301|220
SO44091|20110301|317
SO44091|20110301|316
SO44091|20110301|212
SO44091|20110301|215
SO44095|20110301|346
SO44095|20110301|345
SO44095|20110301|347
SO44095|20110301|348
SO44095|20110301|350
SO44095|20110301|296
SO44095|20110301|292
SO44095|20110301|307
SO44095|20110301|293
SO44099|20110301|235
SO44099|20110301|316
SO44099|20110301|317
SO44099|20110301|332
SO44099|20110301|314
SO44099|20110301|328
SO44101|20110301|270
SO44101|20110301|324
SO44101|20110301|310
SO44101|20110301|262
SO44105|20110301|346
SO44105|20110301|219
SO44105|20110301|348
SO44105|20110301|350
SO44107|20110301|342
SO44107|20110301|332
SO44107|20110301|334
SO44107|20110301|328
SO44107|20110301|322
SO44107|20110301|324
SO44107|20110301|317
SO44107|20110301|319
SO44107|20110301|315
SO44107|20110301|310
SO44107|20110301|253
SO44107|20110301|264
SO44107|20110301|272
SO44107|20110301|275
SO44107|20110301|276
SO44107|20110301|229
SO44107|20110301|232
SO44107|20110301|235
SO44107|20110301|220
SO44107|20110301|212
SO44107|20110301|215
SO44108|20110301|322
SO44108|20110301|319
SO44110|20110301|332
SO44110|20110301|270
SO44110|20110301|229
SO44110|20110301|232
SO44110|20110301|322
SO44110|20110301|342
SO44110|20110301|326
SO44110|20110301|319
SO44110|20110301|220
SO44110|20110301|235
SO44110|20110301|215
SO44110|20110301|285
SO44110|20110301|328
SO44110|20110301|338
SO44110|20110301|317
SO44110|20110301|315
SO44110|20110301|334
SO44110|20110301|324
SO44110|20110301|223
SO44110|20110301|262
SO44110|20110301|275
SO44110|20110301|330
SO44112|20110301|344
SO44112|20110301|347
SO44112|20110301|348
SO44112|20110301|349
SO44112|20110301|345
SO44114|20110301|276
SO44114|20110301|322
SO44114|20110301|262
SO44114|20110301|275
SO44114|20110301|326
SO44114|20110301|317
SO44114|20110301|285
SO44114|20110301|342
SO44114|20110301|316
SO44114|20110301|270
SO44114|20110301|330
SO44114|20110301|223
SO44114|20110301|328
SO44114|20110301|338
SO44114|20110301|314
SO44114|20110301|272
SO44114|20110301|332
SO44114|20110301|334
SO44114|20110301|324
SO44114|20110301|319
SO44114|20110301|315
SO44114|20110301|310
SO44115|20110301|350
SO44115|20110301|304
SO44115|20110301|296
SO44115|20110301|212
SO44115|20110301|215
SO44115|20110301|348
SO44115|20110301|344
SO44115|20110301|235
SO44115|20110301|347
SO44115|20110301|307
SO44115|20110301|351
SO44115|20110301|293
SO44115|20110301|223
SO44115|20110301|346
SO44115|20110301|292
SO44115|20110301|220
SO44115|20110301|345
SO44115|20110301|300
SO44115|20110301|229
SO44116|20110301|218
SO44116|20110301|345
SO44116|20110301|344
SO44116|20110301|350
SO44116|20110301|351
SO44116|20110301|346
SO44117|20110301|342
SO44117|20110301|315
SO44117|20110301|338
SO44117|20110301|317
SO44117|20110301|314
SO44117|20110301|316
SO44117|20110301|330
SO44117|20110301|322
SO44117|20110301|285
SO44117|20110301|324
SO44117|20110301|275
SO44117|20110301|326
SO44117|20110301|332
SO44117|20110301|334
SO44117|20110301|262
SO44117|20110301|328
SO44119|20110301|218
SO44119|20110301|220
SO44119|20110301|223
SO44119|20110301|344
SO44119|20110301|346
SO44119|20110301|345
SO44119|20110301|212
SO44119|20110301|347
SO44119|20110301|351
SO44119|20110301|215
SO44119|20110301|350
SO44122|20110301|350
SO44122|20110301|344
SO44129|20110301|332
SO44129|20110301|220
SO44129|20110301|326
SO44129|20110301|316
SO44129|20110301|253
SO44129|20110301|324
SO44129|20110301|232
SO44129|20110301|272
SO44129|20110301|330
SO44129|20110301|270
SO44129|20110301|328
SO44129|20110301|334
SO44129|20110301|338
SO44129|20110301|229
SO44129|20110301|285
SO44129|20110301|212
SO44129|20110301|275
SO44129|20110301|310
SO44129|20110301|315
SO44129|20110301|322
SO44129|20110301|235
SO44129|20110301|314
SO44129|20110301|342
SO44129|20110301|317
SO44129|20110301|319
SO44129|20110301|264
SO44129|20110301|276
SO44129|20110301|262
SO44129|20110301|215
SO44129|20110301|223
SO44131|20110301|218
SO44131|20110301|212
SO44131|20110301|349
SO44131|20110301|215
SO44131|20110301|346
SO44131|20110301|235
SO44131|20110301|344
SO44131|20110301|351
SO44131|20110301|345
SO44131|20110301|350
SO44132|20110301|351
SO44284|20110331|212
SO44284|20110331|232
SO44284|20110331|351
SO44284|20110331|218
SO44284|20110331|229
SO44284|20110331|345
SO44284|20110331|347
SO44284|20110331|215
SO44284|20110331|344
SO44284|20110331|235
SO44284|20110331|349
SO44284|20110331|348
SO44284|20110331|350
SO44284|20110331|346
SO44284|20110331|220
SO44284|20110331|223
SO44287|20110331|346
SO44287|20110331|350
SO44287|20110331|349
SO44287|20110331|218
SO44287|20110331|344
SO44290|20110331|319
SO44290|20110331|342
SO44290|20110331|322
SO44290|20110331|326
SO44291|20110331|288
SO44291|20110331|299
SO44292|20110331|223
SO44292|20110331|342
SO44292|20110331|332
SO44292|20110331|319
SO44294|20110331|296
SO44294|20110331|348
SO44294|20110331|218
SO44294|20110331|347
SO44294|20110331|344
SO44294|20110331|351
SO44294|20110331|307
SO44294|20110331|349
SO44294|20110331|350
SO44294|20110331|292
SO44294|20110331|346
SO44295|20110331|342
SO44295|20110331|332
SO44295|20110331|326
SO44295|20110331|322
SO44295|20110331|232
SO44295|20110331|324
SO44295|20110331|319
SO44295|20110331|315
SO44295|20110331|223
SO44296|20110331|285
SO44296|20110331|342
SO44296|20110331|328
SO44296|20110331|215
SO44296|20110331|275
SO44296|20110331|340
SO44296|20110331|317
SO44296|20110331|311
SO44296|20110331|212
SO44296|20110331|338
SO44296|20110331|310
SO44296|20110331|316
SO44296|20110331|315
SO44296|20110331|313
SO44296|20110331|235
SO44296|20110331|229
SO44296|20110331|223
SO44296|20110331|262
SO44296|20110331|270
SO44296|20110331|326
SO44296|20110331|334
SO44296|20110331|332
SO44296|20110331|319
SO44296|20110331|336
SO44296|20110331|330
SO44296|20110331|318
SO44297|20110331|351
SO44297|20110331|347
SO44297|20110331|346
SO44297|20110331|349
SO44297|20110331|223
SO44297|20110331|219
SO44297|20110331|232
SO44297|20110331|345
SO44298|20110331|235
SO44298|20110331|270
SO44298|20110331|275
SO44298|20110331|334
SO44298|20110331|336
SO44298|20110331|319
SO44298|20110331|324
SO44298|20110331|312
SO44298|20110331|315
SO44298|20110331|318
SO44298|20110331|328
SO44298|20110331|332
SO44298|20110331|212
SO44298|20110331|314
SO44298|20110331|338
SO44298|20110331|262
SO44298|20110331|326
SO44298|20110331|342
SO44298|20110331|340
SO44298|20110331|272
SO44298|20110331|316
SO44298|20110331|317
SO44298|20110331|264
SO44298|20110331|253
SO44298|20110331|232
SO44298|20110331|285
SO44298|20110331|220
SO44299|20110331|326
SO44299|20110331|334
SO44299|20110331|235
SO44299|20110331|212
SO44299|20110331|338
SO44299|20110331|342
SO44299|20110331|262
SO44299|20110331|232
SO44299|20110331|229
SO44299|20110331|316
SO44299|20110331|324
SO44299|20110331|264
SO44299|20110331|312
SO44299|20110331|332
SO44299|20110331|318
SO44299|20110331|314
SO44299|20110331|270
SO44299|20110331|322
SO44299|20110331|336
SO44299|20110331|340
SO44299|20110331|223
SO44299|20110331|320
SO44299|20110331|215
SO44299|20110331|285
SO44299|20110331|317
SO44299|20110331|310
SO44299|20110331|319
SO44300|20110331|315
SO44300|20110331|232
SO44300|20110331|322
SO44300|20110331|223
SO44300|20110331|326
SO44300|20110331|328
SO44300|20110331|342
SO44300|20110331|319
SO44300|20110331|324
SO44300|20110331|332
SO44302|20110331|313
SO44303|20110331|219
SO44304|20110331|350
SO44304|20110331|349
SO44304|20110331|293
SO44304|20110331|296
SO44304|20110331|348
SO44304|20110331|300
SO44304|20110331|347
SO44304|20110331|307
SO44304|20110331|345
SO44306|20110331|310
SO44306|20110331|326
SO44306|20110331|220
SO44306|20110331|235
SO44306|20110331|322
SO44306|20110331|212
SO44306|20110331|275
SO44306|20110331|342
SO44306|20110331|270
SO44306|20110331|272
SO44306|20110331|229
SO44306|20110331|334
SO44306|20110331|264
SO44306|20110331|328
SO44306|20110331|330
SO44306|20110331|324
SO44306|20110331|316
SO44306|20110331|285
SO44306|20110331|332
SO44306|20110331|223
SO44307|20110331|342
SO44307|20110331|315
SO44307|20110331|324
SO44307|20110331|322
SO44307|20110331|326
SO44307|20110331|328
SO44307|20110331|332
SO44307|20110331|223
SO44307|20110331|232
SO44312|20110331|342
SO44312|20110331|322
SO44312|20110331|326
SO44312|20110331|332
SO44313|20110331|334
SO44313|20110331|311
SO44313|20110331|319
SO44313|20110331|317
SO44313|20110331|316
SO44313|20110331|315
SO44313|20110331|313
SO44313|20110331|332
SO44313|20110331|340
SO44313|20110331|322
SO44313|20110331|310
SO44313|20110331|270
SO44313|20110331|318
SO44313|20110331|272
SO44313|20110331|285
SO44313|20110331|264
SO44313|20110331|275
SO44313|20110331|330
SO44313|20110331|324
SO44313|20110331|342
SO44313|20110331|338
SO44313|20110331|326
SO44319|20110331|351
SO44319|20110331|235
SO44319|20110331|215
SO44319|20110331|212
SO44319|20110331|220
SO44319|20110331|349
SO44319|20110331|232
SO44319|20110331|348
SO44319|20110331|292
SO44319|20110331|223
SO44319|20110331|350
SO44319|20110331|307
SO44319|20110331|229
SO44319|20110331|346
SO44481|20110501|348
SO44481|20110501|349
SO44481|20110501|350
SO44481|20110501|351
SO44481|20110501|345
SO44481|20110501|223
SO44481|20110501|218
SO44486|20110501|340
SO44486|20110501|272
SO44487|20110501|348
SO44487|20110501|347
SO44487|20110501|345
SO44487|20110501|300
SO44487|20110501|292
SO44487|20110501|346
SO44487|20110501|218
SO44487|20110501|349
SO44488|20110501|340
SO44488|20110501|338
SO44488|20110501|212
SO44488|20110501|334
SO44488|20110501|253
SO44488|20110501|220
SO44488|20110501|342
SO44488|20110501|232
SO44488|20110501|316
SO44488|20110501|215
SO44488|20110501|318
SO44488|20110501|322
SO44488|20110501|312
SO44488|20110501|328
SO44488|20110501|315
SO44488|20110501|313
SO44488|20110501|336
SO44488|20110501|275
SO44488|20110501|223
SO44488|20110501|320
SO44488|20110501|285
SO44488|20110501|332
SO44488|20110501|314
SO44488|20110501|235
SO44488|20110501|317
SO44488|20110501|310
SO44488|20110501|311
SO44490|20110501|322
SO44490|20110501|223
SO44490|20110501|324
SO44490|20110501|326
SO44490|20110501|328
SO44490|20110501|332
SO44490|20110501|232
SO44492|20110501|350
SO44492|20110501|307
SO44492|20110501|348
SO44492|20110501|232
SO44492|20110501|344
SO44492|20110501|218
SO44492|20110501|229
SO44492|20110501|212
SO44492|20110501|346
SO44492|20110501|235
SO44492|20110501|347
SO44492|20110501|351
SO44492|20110501|345
SO44492|20110501|220
SO44492|20110501|292
SO44492|20110501|223
SO44492|20110501|215
SO44492|20110501|296
SO44492|20110501|219
SO44493|20110501|232
SO44493|20110501|319
SO44493|20110501|315
SO44493|20110501|326
SO44493|20110501|322
SO44493|20110501|342
SO44493|20110501|332
SO44493|20110501|328
SO44493|20110501|223
SO44494|20110501|320
SO44494|20110501|317
SO44494|20110501|264
SO44494|20110501|315
SO44494|20110501|312
SO44494|20110501|270
SO44494|20110501|215
SO44494|20110501|232
SO44494|20110501|212
SO44494|20110501|313
SO44494|20110501|322
SO44494|20110501|340
SO44494|20110501|316
SO44494|20110501|311
SO44494|20110501|220
SO44494|20110501|326
SO44494|20110501|223
SO44494|20110501|319
SO44494|20110501|318
SO44494|20110501|334
SO44494|20110501|328
SO44494|20110501|314
SO44494|20110501|275
SO44494|20110501|338
SO44494|20110501|342
SO44494|20110501|229
SO44495|20110501|219
SO44495|20110501|345
SO44495|20110501|351
SO44497|20110501|276
SO44497|20110501|334
SO44498|20110501|215
SO44498|20110501|334
SO44498|20110501|316
SO44498|20110501|262
SO44498|20110501|272
SO44498|20110501|276
SO44498|20110501|324
SO44498|20110501|338
SO44498|20110501|310
SO44498|20110501|285
SO44498|20110501|330
SO44498|20110501|315
SO44498|20110501|332
SO44498|20110501|314
SO44498|20110501|319
SO44500|20110501|328
SO44500|20110501|322
SO44500|20110501|326
SO44500|20110501|324
SO44500|20110501|223
SO44500|20110501|232
SO44502|20110501|317
SO44502|20110501|253
SO44502|20110501|315
SO44502|20110501|285
SO44502|20110501|264
SO44502|20110501|342
SO44502|20110501|272
SO44502|20110501|334
SO44502|20110501|275
SO44502|20110501|338
SO44502|20110501|326
SO44502|20110501|322
SO44502|20110501|310
SO44502|20110501|314
SO44504|20110501|223
SO44504|20110501|340
SO44504|20110501|315
SO44504|20110501|326
SO44504|20110501|310
SO44504|20110501|264
SO44504|20110501|320
SO44504|20110501|275
SO44504|20110501|262
SO44504|20110501|270
SO44504|20110501|311
SO44504|20110501|324
SO44504|20110501|334
SO44504|20110501|328
SO44504|20110501|215
SO44504|20110501|319
SO44504|20110501|232
SO44504|20110501|285
SO44504|20110501|318
SO44504|20110501|332
SO44504|20110501|322
SO44504|20110501|212
SO44504|20110501|235
SO44504|20110501|220
SO44504|20110501|316
SO44504|20110501|317
SO44504|20110501|229
SO44506|20110501|332
SO44506|20110501|212
SO44506|20110501|264
SO44506|20110501|276
SO44506|20110501|328
SO44506|20110501|336
SO44506|20110501|338
SO44506|20110501|314
SO44506|20110501|215
SO44506|20110501|315
SO44506|20110501|342
SO44506|20110501|317
SO44506|20110501|235
SO44506|20110501|229
SO44506|20110501|326
SO44506|20110501|232
SO44506|20110501|334
SO44506|20110501|316
SO44506|20110501|285
SO44506|20110501|253
SO44506|20110501|310
SO44506|20110501|324
SO44506|20110501|319
SO44506|20110501|322
SO44506|20110501|223
SO44506|20110501|272
SO44506|20110501|270
SO44506|20110501|330
SO44506|20110501|220
SO44506|20110501|275
SO44507|20110501|349
SO44507|20110501|307
SO44507|20110501|293
SO44507|20110501|292
SO44507|20110501|348
SO44507|20110501|296
SO44507|20110501|347
SO44507|20110501|300
SO44507|20110501|304
SO44507|20110501|350
SO44507|20110501|346
